C	Chapter 39
m	Ps. 53:1 i 2 Pet. 2:18; Jude
V	18039008
c	c
i	c18039008.693
m	Ps. 83:4
V	18039008
c	e
i	c18039008.694
m	Job 21:20; Ps. 60:3; Jer. 25:15; Rev. 14:10; 16:19
V	18039008
c	g
i	c18039008.695
m	Ex. 19:9 h 1 Chr. 16:30; 2 Chr. 20:29
V	18039008
c	b
i	c18039008.696
m	[2 Pet. 3:8,
V	18039008
c	h
i	c18039008.697
m	2 Kin. 17:14; 2 Chr. 30:7; Ezek. 20:18 i Ex. 32:9; Deut. 9:7, 24; 31:27; Judg. 2:19; Is. 30:9 j Job 11:13;
V	18039008
c	j
i	c18039008.698
m	Is. 64:9
V	18039008
c	j
i	c18039008.699
m	[Is. 5:1, 7]; Jer. 2:21; Ezek. 15:6; 17:6; 19:10 k Ps. 44:2; Acts 7:45
V	18039008
c	g
i	c18039008.700
m	[Ps. 50:7]
V	18039008
c	c
i	c18039008.701
m	[Ex. 15:11];
V	18039008
c	g
i	c18039008.702
m	Job 19:13, 19; Ps. 31:11; 142:4
V	18039008
c	h
i	c18039008.703
m	Lam. 3:7 5 taken
V	18039008
c	h
i	c18039008.704
m	Ps. 50:21; [Jer. 16:17] i Ps. 19:12; [Eccl. 12:14]
V	18039008
c	g
i	c18039008.705
m	Ps. 37:34; Mal. 1:5
V	18039008
c	h
i	c18039008.706
m	[Ps. 83:18]
V	18039008
c	f
i	c18039008.707
m	[Ps. 75:10]; Jer. 21:12 g Ps. 48:2, 8 title a Ps. 61:2
V	18039008
c	g
i	c18039008.708
m	[Ex. 34:6, 7; Num. 14:18]; Deut. 5:10; Neh. 9:17; Ps. 86:15; Jer. 32:18; Jon. 4:2; James 5:11
V	18039008
c	g
i	c18039008.709
m	Luke 1:72
V	18039008
c	g
i	c18039008.710
m	Ex. 9:16
V	18039008
c	f
i	c18039008.711
m	Ps. 107:15,
V	18039008
c	e
i	c18039008.712
m	[Gen. 49:10]
V	18039008
c	g
i	c18039008.713
m	[Ps. 55:23]; John 17:12 h Ps. 69:25; Acts 1:20 $
V	18039008
c	g
i	c18039008.714
m	Is. 40:8; Matt. 5:18 h [Rev. 15:3]
V	18039008
c	i
i	c18039008.715
m	Heb. 13:9 j [Ps. 27:1; 56:11]; Prov. 1:33; 3:24; [Is. 12:2] k Ps. 59:10
V	18039008
c	j
i	c18039008.716
m	[Job 36:7]
V	18039008
c	h
i	c18039008.717
m	Ex. 17:6; Num. 20:11; Ps. 107:35
V	18039008
c	e
i	c18039008.718
m	Ps. 135:18; Is.
V	18039008
c	g
i	c18039008.719
m	Ps. 56:13
V	18039008
c	i
i	c18039008.720
m	2 Chr. 32:7, 8; Ps. 40:4; Is. 31:1, 3; 57:13; Jer. 17:5
V	18039008
c	i
i	c18039008.721
m	Deut. 28:6; [Prov. 2:8; 3:6]
V	18039008
c	f
i	c18039008.722
m	[Ps. 121:2]
V	18039008
c	e
i	c18039008.723
m	Ruth 2:4
V	18039008
c	k
i	c18039008.724
m	[Ps. 103:3, 4]; Luke 1:68; Titus
V	18039008
c	i
i	c18039008.725
m	Num. 10:35
V	18039008
c	j
i	c18039008.726
m	Ps. 78:61
V	18039008
c	l
i	c18039008.727
m	Ex. 12:12; Ps.
V	18039008
c	d
i	c18039008.728
m	Is. 13:1-6; 47:1
V	18039008
c	e
i	c18039008.729
m	Jer. 50:15; Rev.
V	18039008
c	i
i	c18039008.730
m	Ps. 57:2; [Phil. 1:6] j Job 10:3,
V	18039008
c	h
i	c18039008.731
m	[Amos 9:2-4] i [Job 26:6; Prov.
V	18039008
c	e
i	c18039008.732
m	Deut. 32:27
V	18039008
c	g
i	c18039008.733
m	2 Chr. 20:12;
V	18039008
c	f
i	c18039008.734
m	Ps. 46:5 g Ps. 5:8 h Ps. 25:1
V	18039008
c	h
i	c18039008.735
m	Ps. 12:2
V	18039008
c	e
i	c18039008.736
m	[Ex. 34:6, 7; Num. 14:18]; Ps.
V	18039008
c	k
i	c18039008.737
m	Matt. 9:30; [John 9:7, 32, 33]
V	18039008
c	l
i	c18039008.738
m	Luke 13:13
V	18039008
c	l
i	c18039008.739
m	Job 38:26; Ps.
V	18039009
c	g
i	c18039009.740
m	Rom. 3:13 tion (Num. 6:26) and indicates Gods favor. Those on whom the people (Rom. 3:13). on our Savior (Phil. 4:4). title a Ps. 12:title
V	18039009
c	m
i	c18039009.741
m	[1 Sam. 16:7]
V	18039009
c	g
i	c18039009.742
m	Ps. 32:7; 46:1;
V	18039009
c	h
i	c18039009.743
m	Ps. 144:5
V	18039009
c	i
i	c18039009.744
m	Ps. 28:3 3 Do
V	18039009
c	k
i	c18039009.745
m	[Deut. 9:29; 32:9; 1 Kin. 8:51; Ps. 33:12]; 106:40
V	18039009
c	l
i	c18039009.746
m	Deut. 1:31; Is.
V	18039009
c	h
i	c18039009.747
m	Job 39:1
V	18039009
c	j
i	c18039009.748
m	[Ps. 6:5]
V	18039009
c	j
i	c18039009.749
m	Prov. 26:3
V	18039009
c	f
i	c18039009.750
m	Gen. 1:3; Ps.
V	18039009
c	k
i	c18039009.751
m	Ps. 25:13; Prov. 2:21; [Is. 57:13; 60:21; Matt. 5:5]
V	18039009
c	g
i	c18039009.752
m	Ps. 39:2 h
V	18039009
c	k
i	c18039009.753
m	Ps. 22:22,
V	18039009
c	l
i	c18039009.754
m	Ps. 119:13
V	18039009
c	c
i	c18039009.755
m	2 Sam. 15:12; Job 19:13, 19 d Ps. 55:12-14, 20; Jer. 20:10; Obad. 7; [Mic. 7:5]; Matt. 47-50; John 13:18, 21-30 $; Acts 1:16,
V	18039009
c	l
i	c18039009.756
m	Ps. 38:6
V	18039009
c	j
i	c18039009.757
m	Ps. 60:1
V	18039009
c	l
i	c18039009.758
m	Song 6:8 m 1 Kin. 2:19
V	18039009
c	j
i	c18039009.759
m	Is. 2:4
V	18039009
c	k
i	c18039009.760
m	Ps. 76:3
V	18039009
c	l
i	c18039009.761
m	Ezek. 39:9
V	18039009
c	j
i	c18039009.762
m	[Rom. 4:11, 12] k [Ps. 89:18]
V	18039009
c	g
i	c18039009.763
m	Ps. 26:3
V	18039009
c	d
i	c18039009.764
m	Ps. 89:48
V	18039009
c	l
i	c18039009.765
m	Ps. 69:31
V	18039009
c	d
i	c18039009.766
m	Jer. 6:7
V	18039009
c	f
i	c18039009.767
m	[Ps. 118:6; Rom. 8:31]
V	18039009
c	l
i	c18039009.768
m	Ps. 108:3
V	18039009
c	g
i	c18039009.769
m	Ps. 118:12; Eccl. 7:6 h Job 27:21; Prov. 10:25
V	18039009
c	h
i	c18039009.770
m	[Ps. 62:2] 5 So
V	18039009
c	d
i	c18039009.771
m	Jer. 50:28; 51:10
V	18039009
c	i
i	c18039009.772
m	[Deut. 11:12]; Jer. 5:24 j Ps.
V	18039009
c	l
i	c18039009.773
m	Lev. 26:4; Deut. 11:11; Job 5:10; Ezek. 34:26
V	18039009
c	g
i	c18039009.774
m	John 2:17
V	18039009
c	h
i	c18039009.775
m	Rom. 15:3
V	18039009
c	i
i	c18039009.776
m	Ps. 74:14; Is. 23:13 j Is. 49:23 $; Mic. 7:17
V	18039009
c	j
i	c18039009.777
m	Rev. 13:6
V	18039009
c	d
i	c18039009.778
m	1 Sam. 3:1; Lam. 2:9; Ezek. 7:26; Amos 8:11
V	18039009
c	i
i	c18039009.779
m	[Ps. 9:7-9]
V	18039009
c	k
i	c18039009.780
m	Jer. 14:7,
V	18039009
c	h
i	c18039009.781
m	[Ex. 20:3; Deut. 5:7; 32:12]; Ps. 44:20; [Is. 43:12]
V	18039009
c	f
i	c18039009.782
m	Num. 31:7; Judg. 7:22 g Judg.
V	18039009
c	h
i	c18039009.783
m	Gen. 15:1
V	18039009
c	f
i	c18039009.784
m	Is. 46:13 g Hag. 2:7; Zech. 2:5; [John 1:14]
V	18039009
c	i
i	c18039009.785
m	Ps. 65:7; 93:3, 4;
V	18039009
c	h
i	c18039009.786
m	Ps. 91:2 i Ps.
V	18039009
c	i
i	c18039009.787
m	Ps. 68:1
V	18039009
c	f
i	c18039009.788
m	[Ex. 4:11; Prov. 12 13 14 15 16 17 18 19 11 g Job 11:11; 1 Cor. 3:20
V	18039009
c	h
i	c18039009.789
m	Ps. 78:18; [1 Cor. 10:9]
V	18039009
c	i
i	c18039009.790
m	Num. 14:22
V	18039009
c	i
i	c18039009.791
m	1 Chr. 16:29; 2 Chr. 20:21; Ps.
V	18039009
c	j
i	c18039009.792
m	Ps. 83:18 k Ex. 18:11; Ps. 95:3; 96:4
V	18039009
c	f
i	c18039009.793
m	[Ps. 96:10, 13]
V	18039009
c	h
i	c18039009.794
m	[Ps. 30:5; Is. 57:16]; Jer. 3:5; [Mic. 7:18]
V	18039009
c	d
i	c18039009.795
m	Job 26:10; Ps. 33:7; [Jer. 5:22]
V	18039009
c	h
i	c18039009.796
m	Gen. 17:2; Luke 1:73; [Gal. 3:17]; Heb. 6:17
V	18039009
c	h
i	c18039009.797
m	Ex. 14:21; Ps. 18:15; Is. 51:10; Nah. 1:4 i Is.
V	18039009
c	g
i	c18039009.798
m	[Ps. 34:10; Luke 1:53]
V	18039009
c	i
i	c18039009.799
m	Ex. 22:24
V	18039009
c	i
i	c18039009.800
m	Luke 1:68
V	18039009
c	j
i	c18039009.801
m	Luke 1:49
V	18039009
c	k
i	c18039009.802
m	1 Sam. 2:5; Is.
V	18039009
c	f
i	c18039009.803
m	Ps. 118:2,
V	18039009
c	g
i	c18039009.804
m	Ps. 33:20
V	18039009
c	h
i	c18039009.805
m	Ps. 27:13
V	18039009
c	j
i	c18039009.806
m	Ps. 146:3
V	18039009
c	k
i	c18039009.807
m	Job 29:14
V	18039009
c	m
i	c18039009.808
m	Ex. 7:10; Deut. 6:22; Ps. 78:43
V	18039009
c	n
i	c18039009.809
m	Ps. 136:15
V	18039009
c	f
i	c18039009.810
m	2 Kin. 8:12; Is. 13:16; Hos. 13:16; Nah. 3:10
V	18039009
c	h
i	c18039009.811
m	Ps. 119:110
V	18039009
c	i
i	c18039009.812
m	Ps. 33:2, 3; 40:3
V	18039009
c	f
i	c18039009.813
m	[Ps. 100:5]; Jer. 33:11; Nah. 1:7; [Matt. 19:17; Mark 10:18]
V	18039009
c	m
i	c18039009.814
m	Deut. 10:18; Ps. 68:5 n Ps.
V	18039009
c	m
i	c18039009.815
m	Job 38:41 n [Matt. 6:26]
V	18039009
c	f
i	c18039009.816
m	Is. 44:23; 49:13
V	18039009
c	h
i	c18039009.817
m	Deut. 7:1, 2; Ezek. 28:26 i Ps. 148:14; 1 Cor. 6:2
V	18039010
c	j
i	c18039010.818
m	Deut. 30:3; Ps. 14:7; 85:1-3; 126:1 k Is. 40:2
V	18039010
c	n
i	c18039010.819
m	Ps. 97:10, 11; whatever charge his enemy has brought against him (Ps. 94).
V	18039010
c	h
i	c18039010.820
m	Ps. 91:14
V	18039010
c	g
i	c18039010.821
m	Ps. 49:15; 86:13; Acts 2:31, 32 $; Heb. 13:20
V	18039010
c	e
i	c18039010.822
m	Ezek. 16:49 f [1 Sam. 2:3]
V	18039010
c	i
i	c18039010.823
m	Ps. 80:1; 99:1 j [Ps. 104:3]
V	18039010
c	g
i	c18039010.824
m	Ps. 119:72, 127; Prov. 8:10, 11,
V	18039010
c	j
i	c18039010.825
m	[Is. 46:3; 49:1]; Luke 1:35
V	18039010
c	j
i	c18039010.826
m	1 Sam. 8:3
V	18039010
c	k
i	c18039010.827
m	Is. 49:15
V	18039010
c	i
i	c18039010.828
m	Gen. 6:17; Job 38:8, 25 j Ps.
V	18039010
c	k
i	c18039010.829
m	Ps. 16:4; [Prov. 13:21; Rom. 2:9] l [Ps. 5:11, 12]; Prov. 16:20
V	18039010
c	g
i	c18039010.830
m	[Ps. 2:1-3]; Is.
V	18039010
c	h
i	c18039010.831
m	[Ps. 84:11]
V	18039010
c	g
i	c18039010.832
m	Ps. 51:8 h [Ex. 15:11]; Ps. 71:19; 86:8; [Mic. 7:18]
V	18039010
c	l
i	c18039010.833
m	[Heb. 10:37]
V	18039010
c	m
i	c18039010.834
m	Job 7:10; Ps.
V	18039010
c	i
i	c18039010.835
m	Job 9:34; 13:21
V	18039010
c	m
i	c18039010.836
m	Acts 20:20,
V	18039010
c	k
i	c18039010.837
m	Lev. 26:17; Josh. 7:8, 12; Ps.
V	18039010
c	n
i	c18039010.838
m	Deut. 21:13; Ruth 1:16,
V	18039010
c	h
i	c18039010.839
m	[Deut. 28:58]; Josh. 7:9; Mal. 1:11
V	18039010
c	k
i	c18039010.840
m	[Ezek. 18:31; Eph. 2:10]
V	18039010
c	e
i	c18039010.841
m	Ps. 10:7
V	18039010
c	m
i	c18039010.842
m	Ps. 103:11
V	18039010
c	i
i	c18039010.843
m	[Deut. 32:43]; Jer. 11:20
V	18039010
c	i
i	c18039010.844
m	Ps. 21:3 j Ps. Qr.; some Heb.
V	18039010
c	r
i	c18039010.845
m	Ps. 108:11
V	18039010
c	s
i	c18039010.846
m	Josh. 7:12
V	18039010
c	i
i	c18039010.847
m	Job 31:25; [Mark 10:24; Luke 12:15; 1 Tim. 6:10]
V	18039010
c	e
i	c18039010.848
m	Job 22:19; Ps.
V	18039010
c	g
i	c18039010.849
m	Job 23:10; Ps. 17:3 h [Is. 48:10; Zech. 13:9; Mal. 3:3; 1 Pet. 1:7]
V	18039010
c	m
i	c18039010.850
m	Deut. 26:5; Ps. 74:19
V	18039010
c	k
i	c18039010.851
m	2 Sam. 17:1
V	18039010
c	k
i	c18039010.852
m	1 Kin. 10:2; 2 Chr. 9:21
V	18039010
c	k
i	c18039010.853
m	[Ps. 75:8]
V	18039010
c	f
i	c18039010.854
m	Ps. 101:8; Jer. 48:25 g Ps. 89:17; 148:14 h
V	18039010
c	j
i	c18039010.855
m	Ex. 9:16; Rom.
V	18039010
c	k
i	c18039010.856
m	2 Kin. 17:15
V	18039010
c	l
i	c18039010.857
m	Ps. 42:10
V	18039010
c	i
i	c18039010.858
m	Ex. 20:2; Deut. 5:6 j Ps. 103:5
V	18039010
c	h
i	c18039010.859
m	Zeph. 1:17
V	18039010
c	h
i	c18039010.860
m	Ps. 72:3; [Is. 32:17]; Luke 2:14
V	18039010
c	d
i	c18039010.861
m	[Ex. 15:11]
V	18039010
c	e
i	c18039010.862
m	Deut. 6:4; Is. 37:16; Mark 12:29; 1 Cor. 8:4
V	18039010
c	j
i	c18039010.863
m	Ex. 14:26-28; Ps. 87:4; Is. 30:7;
V	18039010
c	j
i	c18039010.864
m	[Prov. 12:21]
V	18039010
c	j
i	c18039010.865
m	Ps. 89:17 k Ps.
V	18039010
c	j
i	c18039010.866
m	Acts 7:36; 13:18; Heb. 3:10,
V	18039010
c	j
i	c18039010.867
m	Ps. 93:1; 97:1; [Rev. 11:15; 19:6] k Ps.
V	18039010
c	l
i	c18039010.868
m	[Ps. 34:14; Prov. 8:13; Amos 5:15; Rom. 12:9]
V	18039010
c	m
i	c18039010.869
m	Ps. 31:23; 145:20; Prov. 2:8 n Ps. 37:40; Jer. 15:21; Dan. 3:28
V	18039010
c	i
i	c18039010.870
m	[Ezra 9:13; Lam. 3:22]
V	18039010
c	j
i	c18039010.871
m	Ex. 14:30
V	18039010
c	h
i	c18039010.872
m	[Is. 42:7; Mic. 7:8; Luke 1:79] i Job 36:8
V	18039010
c	f
i	c18039010.873
m	Ps. 60:9
V	18039010
c	k
i	c18039010.874
m	Job 28:28; [Prov. 1:7; 9:10]; Eccl. 12:13
V	18039010
c	i
i	c18039010.875
m	2 Cor. 4:13
V	18039010
c	e
i	c18039010.876
m	2 Chr. 15:15
V	18039010
c	o
i	c18039010.877
m	Num. 21:24; Ps. 136:17
V	18039010
c	i
i	c18039010.878
m	Ex. 12:29; Ps.
V	18039010
c	f
i	c18039010.879
m	Ps. 11:6
V	18039010
c	i
i	c18039010.880
m	Ps. 35:8 title a Ps. 32:title b
V	18039010
c	i
i	c18039010.881
m	Ps. 25:4,
V	18039010
c	j
i	c18039010.882
m	Neh. 9:20 k Is.
V	18039010
c	j
i	c18039010.883
m	Ps. 18:50
V	18039010
c	g
i	c18039010.884
m	Ps. 19:1
V	18039010
c	o
i	c18039010.885
m	Ex. 15:18; Ps. 10:16; [Rev. 11:15]
V	18039010
c	o
i	c18039010.886
m	Ps. 33:16,
V	18039011
c	l
i	c18039011.887
m	Job 19:13
V	18039011
c	i
i	c18039011.888
m	Ps. 66:16;
V	18039011
c	k
i	c18039011.889
m	Ps. 97:2
V	18039011
c	d
i	c18039011.890
m	Ps. 2:1-4
V	18039011
c	h
i	c18039011.891
m	Ps. 31:3; 79:9;
V	18039011
c	l
i	c18039011.892
m	Ps. 25:4; 86:11;
V	18039011
c	k
i	c18039011.893
m	Ps. 28:8; 68:35; [Is. 40:29] title a Deut. 20:5
V	18039011
c	k
i	c18039011.894
m	Eccl. 3:4; Is. 61:3; Jer. 31:4
V	18039011
c	l
i	c18039011.895
m	[Is. 53:4]
V	18039011
c	m
i	c18039011.896
m	Job 19:13; Ps. 38:11; 88:8,
V	18039011
c	i
i	c18039011.897
m	Ps. 32:8
V	18039011
c	n
i	c18039011.898
m	[Matt. 5:5]
V	18039011
c	c
i	c18039011.899
m	Ps. 31:11;
V	18039011
c	j
i	c18039011.900
m	Job 13:28; [Ps. 90:7]; Is. 50:9
V	18039011
c	n
i	c18039011.901
m	Ps. 61:7; Prov.
V	18039011
c	l
i	c18039011.902
m	Ps. 44:22; Rom. 8:36 m Lev. 26:33; Deut. 4:27; 28:64; Ps. 106:27; Ezek. 20:23
V	18039011
c	e
i	c18039011.903
m	Gen. 4:17; Deut. 3:14
V	18039011
c	l
i	c18039011.904
m	[Luke 11:13]
V	18039011
c	f
i	c18039011.905
m	Ps. 10:7
V	18039011
c	n
i	c18039011.906
m	Ps. 57:5
V	18039011
c	k
i	c18039011.907
m	Ps. 92:15; Prov. 11:18; [2 Cor. 5:10] l Ps. 50:6; 19:11
V	18039011
c	t
i	c18039011.908
m	Ps. 118:8;
V	18039011
c	i
i	c18039011.909
m	Lam. 1:13; Ezek. 12:13
V	18039011
c	l
i	c18039011.910
m	Is. 49:23 $
V	18039011
c	l
i	c18039011.911
m	Job 22:13
V	18039011
c	e
i	c18039011.912
m	Lam. 2:3
V	18039011
c	k
i	c18039011.913
m	[Eccl. 5:4-6] l 2 Chr. 32:22,
V	18039011
c	l
i	c18039011.914
m	Ps. 106:13
V	18039011
c	m
i	c18039011.915
m	Ps. 102:20
V	18039011
c	k
i	c18039011.916
m	Ex. 32:1; Deut. 32:15
V	18039011
c	i
i	c18039011.917
m	Judg. 7:25
V	18039011
c	j
i	c18039011.918
m	Judg. 8:12-21
V	18039011
c	i
i	c18039011.919
m	Is. 60:19, 20; Mal. 4:2; Rev. 21:23 j Gen. 15:1
V	18039011
c	k
i	c18039011.920
m	Ps. 34:9,
V	18039011
c	f
i	c18039011.921
m	Ps. 27:11;
V	18039011
c	k
i	c18039011.922
m	[Gen. 1:1; 1 Chr. 29:11]
V	18039011
c	k
i	c18039011.923
m	Ps. 34:7; Matt. 4:6; Luke 4:10; [Heb. 1:14]
V	18039011
c	k
i	c18039011.924
m	Num. 14:23, 28-30; Deut. 1:35; Heb. 4:3,
V	18039011
c	l
i	c18039011.925
m	Ps. 69:34; Is. 49:13 m Ps. 98:7
V	18039011
c	o
i	c18039011.926
m	Job 22:28; Ps. 112:4; Prov. 4:18
V	18039011
c	i
i	c18039011.927
m	Gen. 13:15;
V	18039011
c	k
i	c18039011.928
m	Ex. 14:27,
V	18039011
c	j
i	c18039011.929
m	Lam. 3:42 k [Ps. 73:24]
V	18039011
c	j
i	c18039011.930
m	Neh. 5:7; Job
V	18039011
c	j
i	c18039011.931
m	Ps. 31:22
V	18039011
c	k
i	c18039011.932
m	Rom. 3:4
V	18039011
c	k
i	c18039011.933
m	Ps. 88:17
V	18039011
c	f
i	c18039011.934
m	Ps. 37:31; Luke 2:19
V	18039011
c	l
i	c18039011.935
m	[Ps. 89:3, 4, 33; 110:4] m
V	18039011
c	p
i	c18039011.936
m	Josh. 12:7-24
V	18039011
c	j
i	c18039011.937
m	Ex. 12:51;
V	18039011
c	l
i	c18039011.938
m	Ps. 119:25
V	18039012
c	m
i	c18039012.939
m	Job 1:10; 8:7; James 5:11
V	18039012
c	n
i	c18039012.940
m	Job 1:3
V	18039012
c	h
i	c18039012.941
m	[Rev. 6:16, 17] i [Ps. 5:11; The second line of a proverb usually reinforces the meaning of the fi rst line (see Prov. 22:1). This reinforcement of the
V	18039012
c	o
i	c18039012.942
m	Deut. 32:41
V	18039012
c	j
i	c18039012.943
m	[Gen. 9:5; Ps.
V	18039012
c	i
i	c18039012.944
m	Ps. 17:7; 94:2; Mic. 5:9 j Ps. 9:12
V	18039012
c	l
i	c18039012.945
m	Ps. 97:3; 140:10; Hab. 3:11
V	18039012
c	h
i	c18039012.946
m	[Ps. 51:1, 2]
V	18039012
c	k
i	c18039012.947
m	Ps. 22:21; 68:30 l Deut.
V	18039012
c	i
i	c18039012.948
m	[Ps. 25:8;
V	18039012
c	k
i	c18039012.949
m	Ps. 40:2
V	18039012
c	m
i	c18039012.950
m	Deut. 19:18; Ps. 35:11; Matt. 26:60 $; Mark 14:56; John 19:33
V	18039012
c	o
i	c18039012.951
m	Ps. 88:4,
V	18039012
c	i
i	c18039012.952
m	[Ex. 19:5; Deut. 7:6]; Ps. 28:9
V	18039012
c	j
i	c18039012.953
m	[1 Pet. 3:10-
V	18039012
c	i
i	c18039012.954
m	Ps. 38:20; 109:5; Jer. 18:20; John 10:32
V	18039012
c	o
i	c18039012.955
m	Ps. 35:16
V	18039012
c	k
i	c18039012.956
m	Gen. 47:9; Lev. 25:23; 1 Chr. 29:15; Ps. 119:19; Heb. 11:13; 1 Pet. 2:11
V	18039012
c	o
i	c18039012.957
m	Ps. 38:4; 65:3
V	18039012
c	e
i	c18039012.958
m	[Job 36:7; Ps.
V	18039012
c	n
i	c18039012.959
m	Is. 52:3, 4; Jer.
V	18039012
c	p
i	c18039012.960
m	Is. 49:23
V	18039012
c	m
i	c18039012.961
m	Ex. 19:5; [Deut. 10:14; Job 41:11]; 1 Cor. 10:26
V	18039012
c	m
i	c18039012.962
m	[2 Cor. 3:17]
V	18039012
c	g
i	c18039012.963
m	Ps. 41:9 h Ps.
V	18039012
c	u
i	c18039012.964
m	Num. 24:18
V	18039012
c	j
i	c18039012.965
m	[Matt. 16:27]; Rom. 2:6; 1 Cor. title a
V	18039012
c	j
i	c18039012.966
m	Is. 51:23 k Is.
V	18039012
c	n
i	c18039012.967
m	Num. 31:8; Josh. 10:16; Judg.
V	18039012
c	i
i	c18039012.968
m	Job 30:9 6 Sit
V	18039012
c	l
i	c18039012.969
m	Ps. 35:22 m Ps.
V	18039012
c	f
i	c18039012.970
m	Ps. 44:4
V	18039012
c	m
i	c18039012.971
m	Ex. 7–12
V	18039012
c	n
i	c18039012.972
m	Num. 13:22; Is. 19:11; 30:4; Ezek.
V	18039012
c	n
i	c18039012.973
m	Gen. 4:15; Lev. 26:21; Prov. 6:31; Is. 30:26 o Ps.
V	18039012
c	m
i	c18039012.974
m	Is. 5:5; Nah.
V	18039012
c	l
i	c18039012.975
m	[Job 8:4; Acts 7:42; Rom. 1:24,
V	18039012
c	i
i	c18039012.976
m	[Ps. 84:11; James 1:17]
V	18039012
c	l
i	c18039012.977
m	Josh. 19:22; Judg. 4:6; Jer. 46:18 m Deut. 3:8; Josh. 11:17; 12:1; Song 4:8
V	18039012
c	j
i	c18039012.978
m	Deut. 32:29; Ps. 39:4
V	18039012
c	l
i	c18039012.979
m	Matt. 4:6; Luke 4:11 3 lift
V	18039012
c	m
i	c18039012.980
m	Num. 24:6; Ps. 52:8; Jer. 17:8; Hos. 14:5,
V	18039012
c	h
i	c18039012.981
m	[Deut. 8:5; Job 5:17; Ps. 119:71; Prov. 3:11, 12; Heb. 12:5, 6]
V	18039012
c	j
i	c18039012.982
m	[2 Sam. 12:13; Is. 38:17; 43:25; Zech. 3:9; Heb.
V	18039012
c	j
i	c18039012.983
m	Gen. 34:30; [Deut. 7:7] k Gen. 23:4; Heb. 11:9
V	18039012
c	l
i	c18039012.984
m	Ex. 15:1-21
V	18039012
c	l
i	c18039012.985
m	Ps. 22:11
V	18039012
c	y
i	c18039012.986
m	Is. 65:14
V	18039012
c	l
i	c18039012.987
m	Deut. 1:44
V	18039012
c	m
i	c18039012.988
m	Eccl. 7:6; Nah.
V	18039012
c	q
i	c18039012.989
m	Ps. 78:55;
V	18039012
c	k
i	c18039012.990
m	Ex. 6:6; Deut. 9:29; 11:2; 2 Kin. 17:36; 2 Chr. 6:32; Jer. 32:17
V	18039012
c	j
i	c18039012.991
m	Job 26:6; 34:22; [Dan. 2:22;
V	18039012
c	k
i	c18039012.992
m	Ps. 128:3
V	18039013
c	o
i	c18039013.993
m	Job 1:2
V	18039013
c	m
i	c18039013.994
m	[Ps. 29:3-9;
V	18039013
c	i
i	c18039013.995
m	Num. 15:30
V	18039013
c	j
i	c18039013.996
m	Ps. 119:133; [Rom. 6:12-14]
V	18039013
c	m
i	c18039013.997
m	Job 16:10; Ps. 35:21; Lam. 2:16;
V	18039013
c	j
i	c18039013.998
m	[Prov. 19:23]
V	18039013
c	k
i	c18039013.999
m	Ps. 37:11; 69:36;
V	18039013
c	n
i	c18039013.1000
m	Job 28:13; Ps. Is. 38:11; Jer. 11:19; Ezek. 26:20
V	18039013
c	p
i	c18039013.1001
m	Ps. 50:20; Jer. 20:10 q Lam. 2:22
V	18039013
c	r
i	c18039013.1002
m	Ps. 62:4; Matt.
V	18039013
c	j
i	c18039013.1003
m	Job 28:24; [Ps.
V	18039013
c	k
i	c18039013.1004
m	[Eph. 4:25]
V	18039013
c	j
i	c18039013.1005
m	Job 30:25 Luke 23:35 John 20:27 John 19:32, 33, 36 Mark 14:57 John 15:25 Luke 22:47 Acts 1:9–11 John 2:17 Luke 23:34 Acts 1:20
V	18039013
c	p
i	c18039013.1006
m	Ps. 2:4; 59:8 q
V	18039013
c	l
i	c18039013.1007
m	Job 7:19; Ps. 102:24 m [Job
V	18039013
c	p
i	c18039013.1008
m	Ps. 70:1
V	18039013
c	o
i	c18039013.1009
m	Ps. 79:4; 80:6; Jer. 24:9
V	18039013
c	i
i	c18039013.1010
m	[Ps. 78:5-7]
V	18039013
c	f
i	c18039013.1011
m	[Luke 12:20]
V	18039013
c	n
i	c18039013.1012
m	[Ps. 51:15-17]
V	18039013
c	i
i	c18039013.1013
m	2 Sam. 15:12
V	18039013
c	g
i	c18039013.1014
m	Ps. 116:8,
V	18039013
c	h
i	c18039013.1015
m	Job 33:30 22:1
V	18039013
c	l
i	c18039013.1016
m	Ps. 104:35
V	18039013
c	m
i	c18039013.1017
m	Ps. 83:18
V	18039013
c	k
i	c18039013.1018
m	Is. 44:23; 55:12
V	18039013
c	o
i	c18039013.1019
m	Ps. 81:6
V	18039013
c	p
i	c18039013.1020
m	Ps. 105:37
V	18039013
c	m
i	c18039013.1021
m	Job 21:15; 35:3; Mal. 3:14
V	18039013
c	g
i	c18039013.1022
m	Ex. 14:21
V	18039013
c	c
i	c18039013.1023
m	Ps. 73:17
V	18039013
c	o
i	c18039013.1024
m	Ex. 14:21
V	18039013
c	p
i	c18039013.1025
m	Ex. 15:8
V	18039013
c	p
i	c18039013.1026
m	Ps. 74:1; 95:7
V	18039013
c	q
i	c18039013.1027
m	Is. 43:21 title a Ps. 45:
V	18039013
c	m
i	c18039013.1028
m	[Deut. 5:29; Is. 48:18]
V	18039013
c	k
i	c18039013.1029
m	Is. 17:13 l Job 21:18; Ps. 35:5; Is. 40:24; Jer. 13:24
V	18039013
c	k
i	c18039013.1030
m	Ex. 32:12; Deut. 32:36
V	18039013
c	n
i	c18039013.1031
